plasma membrane bounded cell projection organization	7.755495195676555e-8	FBgn0000273,FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0011829,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035101,FBgn0035802,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0052082,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0260941,FBgn0261574,FBgn0262018,FBgn0262111,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0266521,FBgn0267001	GO:0120036
regulation of biological process	1.3753505022478684e-7	FBgn0000114,FBgn0000273,FBgn0000395,FBgn0001180,FBgn0001229,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004449,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010105,FBgn0010228,FBgn0010317,FBgn0010329,FBgn0010415,FBgn0011582,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013469,FBgn0013753,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015524,FBgn0015591,FBgn0015609,FBgn0015903,FBgn0015946,FBgn0016694,FBgn0016797,FBgn0019985,FBgn0020269,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0024277,FBgn0024321,FBgn0024944,FBgn0025638,FBgn0026144,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0029824,FBgn0030520,FBgn0030897,FBgn0031285,FBgn0031384,FBgn0032694,FBgn0032741,FBgn0032857,FBgn0033058,FBgn0033438,FBgn0033744,FBgn0033791,FBgn0034072,FBgn0034606,FBgn0034720,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036494,FBgn0036732,FBgn0036790,FBgn0036801,FBgn0036921,FBgn0037015,FBgn0037326,FBgn0037342,FBgn0037408,FBgn0037546,FBgn0038237,FBgn0038436,FBgn0038542,FBgn0038755,FBgn0039054,FBgn0039286,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051092,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0051721,FBgn0052082,FBgn0052183,FBgn0053207,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0083981,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085412,FBgn0085422,FBgn0085443,FBgn0085447,FBgn0086778,FBgn0243486,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0260003,FBgn0260943,FBgn0261260,FBgn0261549,FBgn0261560,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262473,FBgn0262477,FBgn0262593,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263257,FBgn0263392,FBgn0263706,FBgn0263980,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0264707,FBgn0264908,FBgn0265487,FBgn0266101,FBgn0266521,FBgn0267001,FBgn0267337,FBgn0284248	GO:0050789
neuron recognition	0.000002867342859656701	FBgn0000636,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004885,FBgn0010105,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0033438,FBgn0033791,FBgn0035101,FBgn0051721,FBgn0085407,FBgn0085414,FBgn0262473,FBgn0265296,FBgn0267001	GO:0008038
cellular component morphogenesis	0.000003247864895555963	FBgn0000114,FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0032989
animal organ morphogenesis	0.000003752114551303093	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0013469,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0029082,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0040752,FBgn0051774,FBgn0085412,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0264006,FBgn0265487,FBgn0267337	GO:0009887
cell recognition	0.000004446120092213938	FBgn0000636,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004885,FBgn0010105,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0033438,FBgn0033791,FBgn0035101,FBgn0051721,FBgn0085407,FBgn0085414,FBgn0262473,FBgn0265296,FBgn0267001	GO:0008037
response to chemical	0.000028854085473345576	FBgn0000273,FBgn0000395,FBgn0000636,FBgn0001248,FBgn0001981,FBgn0003300,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010329,FBgn0010415,FBgn0010452,FBgn0011582,FBgn0011706,FBgn0014343,FBgn0015221,FBgn0015222,FBgn0015380,FBgn0015609,FBgn0015903,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0027657,FBgn0033438,FBgn0033744,FBgn0033791,FBgn0034072,FBgn0034136,FBgn0035538,FBgn0036494,FBgn0036732,FBgn0037015,FBgn0037408,FBgn0037546,FBgn0038092,FBgn0038282,FBgn0038436,FBgn0038494,FBgn0038498,FBgn0038542,FBgn0039617,FBgn0051721,FBgn0053179,FBgn0053207,FBgn0261560,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0042221
cellular response to stimulus	0.000030458987412283857	FBgn0000273,FBgn0000395,FBgn0001229,FBgn0001248,FBgn0002643,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004841,FBgn0004852,FBgn0004885,FBgn0010329,FBgn0011582,FBgn0011706,FBgn0011829,FBgn0015380,FBgn0015519,FBgn0015591,FBgn0015946,FBgn0016797,FBgn0019985,FBgn0024944,FBgn0025638,FBgn0028875,FBgn0029768,FBgn0033058,FBgn0033132,FBgn0033438,FBgn0033639,FBgn0033744,FBgn0033791,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0036368,FBgn0036494,FBgn0036732,FBgn0036786,FBgn0036790,FBgn0036921,FBgn0037015,FBgn0037326,FBgn0037408,FBgn0037546,FBgn0038237,FBgn0038436,FBgn0038542,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0051721,FBgn0052183,FBgn0052423,FBgn0053531,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085443,FBgn0085447,FBgn0086778,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0261258,FBgn0261549,FBgn0261560,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263257,FBgn0263980,FBgn0264908,FBgn0266101	GO:0051716
motor neuron axon guidance	0.00004933237430162594	FBgn0004449,FBgn0004885,FBgn0010415,FBgn0010452,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0033438,FBgn0033791,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0053179,FBgn0267001	GO:0008045
cyclic-nucleotide-mediated signaling	0.0000645606299646994	FBgn0000273,FBgn0004852,FBgn0011582,FBgn0035538,FBgn0036368,FBgn0038436,FBgn0038542,FBgn0051183,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0261988,FBgn0263257	GO:0019935
growth	0.00006808622401841474	FBgn0000273,FBgn0003380,FBgn0003429,FBgn0004449,FBgn0004839,FBgn0004852,FBgn0010415,FBgn0014343,FBgn0015609,FBgn0016797,FBgn0024277,FBgn0034072,FBgn0034720,FBgn0036165,FBgn0036494,FBgn0037015,FBgn0038755,FBgn0039431,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0085443,FBgn0243486,FBgn0261258,FBgn0261560,FBgn0261574,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0264006,FBgn0266521,FBgn0267001	GO:0040007
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	0.00008136318745069958	FBgn0004456,FBgn0015229,FBgn0024189,FBgn0029082,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039089,FBgn0053179	GO:0007157
regulation of multicellular organismal process	0.00018310482847479106	FBgn0000114,FBgn0000273,FBgn0001180,FBgn0003285,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004852,FBgn0004870,FBgn0010105,FBgn0010415,FBgn0011582,FBgn0011829,FBgn0013469,FBgn0013753,FBgn0015371,FBgn0015609,FBgn0016797,FBgn0021764,FBgn0024277,FBgn0024944,FBgn0025638,FBgn0026144,FBgn0029082,FBgn0029768,FBgn0032741,FBgn0034720,FBgn0038755,FBgn0039431,FBgn0040752,FBgn0051660,FBgn0051721,FBgn0053207,FBgn0085412,FBgn0085443,FBgn0085447,FBgn0261260,FBgn0261648,FBgn0262473,FBgn0262593,FBgn0262656,FBgn0262733,FBgn0263995,FBgn0264006	GO:0051239
response to external stimulus	0.0001919742359097591	FBgn0000636,FBgn0001226,FBgn0001981,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004852,FBgn0004885,FBgn0010105,FBgn0010228,FBgn0010415,FBgn0010452,FBgn0011582,FBgn0014343,FBgn0015221,FBgn0015222,FBgn0015380,FBgn0015609,FBgn0015946,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0024944,FBgn0026144,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0035538,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051660,FBgn0051721,FBgn0052423,FBgn0053179,FBgn0085387,FBgn0261549,FBgn0261560,FBgn0261574,FBgn0261988,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0264006,FBgn0264707,FBgn0265296,FBgn0267001,FBgn0285944	GO:0009605
morphogenesis of an epithelium	0.0002510582138957327	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0015609,FBgn0016797,FBgn0023095,FBgn0024277,FBgn0029082,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036494,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0051660,FBgn0051774,FBgn0085412,FBgn0260003,FBgn0260941,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0267337	GO:0002009
animal organ development	0.0002933499658615574	FBgn0000273,FBgn0000395,FBgn0001180,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0013469,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0015903,FBgn0016797,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0028704,FBgn0029082,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039054,FBgn0039257,FBgn0039286,FBgn0040752,FBgn0051721,FBgn0051774,FBgn0085407,FBgn0085447,FBgn0243486,FBgn0260003,FBgn0260941,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0264006,FBgn0265487,FBgn0267001,FBgn0267337	GO:0048513
cell junction assembly	0.0003549512196804259	FBgn0003429,FBgn0004449,FBgn0010105,FBgn0010415,FBgn0015380,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0034720,FBgn0039431,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0085387,FBgn0262018,FBgn0262473,FBgn0262733,FBgn0264006,FBgn0264606,FBgn0266521,FBgn0267001	GO:0034329
synapse assembly	0.00040808627642412734	FBgn0003429,FBgn0004449,FBgn0010105,FBgn0010415,FBgn0015380,FBgn0023095,FBgn0024277,FBgn0034720,FBgn0039431,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0262473,FBgn0262733,FBgn0264006,FBgn0264606,FBgn0266521,FBgn0267001	GO:0007416
behavior	0.0004707285658506246	FBgn0000273,FBgn0003380,FBgn0003429,FBgn0003984,FBgn0004168,FBgn0004841,FBgn0010329,FBgn0011582,FBgn0013469,FBgn0015221,FBgn0015380,FBgn0015903,FBgn0019985,FBgn0024944,FBgn0028622,FBgn0029768,FBgn0034136,FBgn0034636,FBgn0035331,FBgn0035538,FBgn0035802,FBgn0037408,FBgn0038282,FBgn0040752,FBgn0042185,FBgn0051721,FBgn0052423,FBgn0053207,FBgn0085387,FBgn0086778,FBgn0262477,FBgn0262593,FBgn0262733,FBgn0264006,FBgn0265416,FBgn0265487,FBgn0285944	GO:0007610
tissue morphogenesis	0.0005789316752095151	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0015609,FBgn0016797,FBgn0023095,FBgn0024277,FBgn0029082,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036494,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0051660,FBgn0051774,FBgn0085412,FBgn0260003,FBgn0260941,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0267337	GO:0048729
cation transport	0.0005829484059101547	FBgn0003380,FBgn0003429,FBgn0004619,FBgn0010217,FBgn0010414,FBgn0011589,FBgn0013672,FBgn0013673,FBgn0015221,FBgn0015222,FBgn0015519,FBgn0027589,FBgn0028704,FBgn0028875,FBgn0034136,FBgn0038641,FBgn0040752,FBgn0042185,FBgn0052446,FBgn0085395,FBgn0086778,FBgn0259111,FBgn0259145,FBgn0261698,FBgn0262593,FBgn0263257,FBgn0264000,FBgn0285944	GO:0006812
neuromuscular junction development	0.0007096281000568352	FBgn0003429,FBgn0004449,FBgn0010415,FBgn0019985,FBgn0024277,FBgn0030897,FBgn0034720,FBgn0035050,FBgn0037015,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0262733,FBgn0264006,FBgn0265416,FBgn0266521,FBgn0267001	GO:0007528
homophilic cell adhesion via plasma membrane adhesion molecules	0.0009141321033950225	FBgn0000636,FBgn0003285,FBgn0015609,FBgn0021764,FBgn0023095,FBgn0024189,FBgn0029082,FBgn0261574,FBgn0262018,FBgn0265296	GO:0007156
developmental growth	0.0009284331211698422	FBgn0000273,FBgn0003380,FBgn0003429,FBgn0004449,FBgn0004839,FBgn0004852,FBgn0010415,FBgn0015609,FBgn0016797,FBgn0024277,FBgn0034072,FBgn0034720,FBgn0036494,FBgn0038755,FBgn0039431,FBgn0040752,FBgn0041605,FBgn0085443,FBgn0243486,FBgn0261258,FBgn0261574,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0264006,FBgn0266521,FBgn0267001	GO:0048589
G protein-coupled receptor signaling pathway	0.0009423593304999278	FBgn0000273,FBgn0004168,FBgn0004841,FBgn0004852,FBgn0010329,FBgn0011582,FBgn0015591,FBgn0019985,FBgn0024944,FBgn0029768,FBgn0033058,FBgn0033744,FBgn0035331,FBgn0035538,FBgn0036790,FBgn0037408,FBgn0037546,FBgn0038542,FBgn0051660,FBgn0250910,FBgn0261549	GO:0007186
movement of cell or subcellular component	0.0016879880534936681	FBgn0000636,FBgn0001981,FBgn0003300,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014343,FBgn0015380,FBgn0015609,FBgn0015903,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0035101,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051660,FBgn0051721,FBgn0053179,FBgn0085407,FBgn0085443,FBgn0261574,FBgn0261988,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0266521,FBgn0267001	GO:0006928
post-embryonic animal morphogenesis	0.0027900471074724198	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0015946,FBgn0016797,FBgn0023095,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0009886
post-embryonic animal organ development	0.0027900471074724198	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0011706,FBgn0014343,FBgn0015371,FBgn0016797,FBgn0024189,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0262473,FBgn0263102,FBgn0263706,FBgn0267337	GO:0048569
imaginal disc morphogenesis	0.003826156184115516	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0011706,FBgn0014343,FBgn0016797,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0007560
post-embryonic animal organ morphogenesis	0.003826156184115516	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0011706,FBgn0014343,FBgn0016797,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0048563
modulation of chemical synaptic transmission	0.004093074134995314	FBgn0000273,FBgn0003380,FBgn0003429,FBgn0019985,FBgn0030897,FBgn0034072,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0264006,FBgn0264606	GO:0050804
regulation of trans-synaptic signaling	0.004093074134995314	FBgn0000273,FBgn0003380,FBgn0003429,FBgn0019985,FBgn0030897,FBgn0034072,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0264006,FBgn0264606	GO:0099177
postsynaptic membrane organization	0.004554448083621684	FBgn0004449,FBgn0004509,FBgn0083963,FBgn0083975,FBgn0265416,FBgn0267001	GO:0001941
regulation of membrane potential	0.004726030494590178	FBgn0003380,FBgn0011589,FBgn0015519,FBgn0027589,FBgn0028875,FBgn0040752,FBgn0085387,FBgn0086778,FBgn0262593,FBgn0264606,FBgn0264908,FBgn0285944	GO:0042391
regulation of developmental process	0.006435306084477955	FBgn0000114,FBgn0000273,FBgn0001180,FBgn0001981,FBgn0003285,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004852,FBgn0004870,FBgn0010105,FBgn0010415,FBgn0011829,FBgn0013469,FBgn0013753,FBgn0015371,FBgn0015609,FBgn0016797,FBgn0020269,FBgn0021764,FBgn0024277,FBgn0025638,FBgn0029082,FBgn0030520,FBgn0032741,FBgn0034720,FBgn0038755,FBgn0039431,FBgn0040752,FBgn0051660,FBgn0051721,FBgn0053207,FBgn0085412,FBgn0085443,FBgn0085447,FBgn0261260,FBgn0261648,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263995,FBgn0264006	GO:0050793
post-embryonic development	0.006870488413960462	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0015371,FBgn0015591,FBgn0015946,FBgn0016797,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036732,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0262473,FBgn0263102,FBgn0263706,FBgn0267337	GO:0009791
imaginal disc-derived appendage development	0.006928266947015743	FBgn0000273,FBgn0000395,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004885,FBgn0014343,FBgn0015380,FBgn0016797,FBgn0024277,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0039286,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0048737
appendage development	0.008171453404776456	FBgn0000273,FBgn0000395,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004885,FBgn0014343,FBgn0015380,FBgn0016797,FBgn0024277,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0039286,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0048736
regulation of biological quality	0.008196654654541063	FBgn0000024,FBgn0000114,FBgn0001981,FBgn0003380,FBgn0003429,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0010329,FBgn0010414,FBgn0010415,FBgn0011582,FBgn0011589,FBgn0013672,FBgn0015221,FBgn0015222,FBgn0015519,FBgn0015591,FBgn0015609,FBgn0016797,FBgn0022960,FBgn0024277,FBgn0024944,FBgn0027589,FBgn0028704,FBgn0028875,FBgn0029768,FBgn0030230,FBgn0030897,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0034720,FBgn0035756,FBgn0036368,FBgn0038641,FBgn0039257,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041605,FBgn0042185,FBgn0052082,FBgn0052446,FBgn0085387,FBgn0085407,FBgn0085447,FBgn0086778,FBgn0259111,FBgn0260003,FBgn0261549,FBgn0261560,FBgn0262593,FBgn0262656,FBgn0262733,FBgn0263980,FBgn0264006,FBgn0264606,FBgn0264908,FBgn0265487,FBgn0267001,FBgn0285944	GO:0065008
epithelial tube morphogenesis	0.011444643317419942	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0016797,FBgn0023095,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0060562
cGMP metabolic process	0.011632882156867672	FBgn0036368,FBgn0038237,FBgn0038436,FBgn0051183,FBgn0085370,FBgn0259171	GO:0046068
instar larval or pupal development	0.014774008273658835	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0015591,FBgn0015946,FBgn0016797,FBgn0023095,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0002165
imaginal disc-derived appendage morphogenesis	0.016409068800993326	FBgn0000273,FBgn0000395,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004885,FBgn0014343,FBgn0016797,FBgn0024277,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0039286,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0035114
appendage morphogenesis	0.018262754830188965	FBgn0000273,FBgn0000395,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004885,FBgn0014343,FBgn0016797,FBgn0024277,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0039286,FBgn0260003,FBgn0260941,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0035107
postsynapse organization	0.019128363156962622	FBgn0004449,FBgn0004509,FBgn0040752,FBgn0083963,FBgn0083975,FBgn0265416,FBgn0267001	GO:0099173
ion transport	0.021959878532329207	FBgn0003380,FBgn0003429,FBgn0004619,FBgn0010217,FBgn0010414,FBgn0011589,FBgn0013672,FBgn0013673,FBgn0015221,FBgn0015222,FBgn0015519,FBgn0026438,FBgn0027589,FBgn0028704,FBgn0028875,FBgn0031645,FBgn0034136,FBgn0036732,FBgn0038641,FBgn0040752,FBgn0042185,FBgn0052446,FBgn0085395,FBgn0086778,FBgn0259111,FBgn0259145,FBgn0261698,FBgn0262593,FBgn0263257,FBgn0264000,FBgn0264006,FBgn0264908,FBgn0285944	GO:0006811
synaptic target recognition	0.02197150081093348	FBgn0000636,FBgn0004449,FBgn0004509,FBgn0016797,FBgn0033791,FBgn0085407,FBgn0085414,FBgn0262473,FBgn0267001	GO:0008039
tube morphogenesis	0.023501792597076267	FBgn0000273,FBgn0000395,FBgn0001981,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0010452,FBgn0011706,FBgn0014343,FBgn0016797,FBgn0023095,FBgn0024277,FBgn0033438,FBgn0034072,FBgn0035802,FBgn0036801,FBgn0038755,FBgn0039257,FBgn0260003,FBgn0260941,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262111,FBgn0263102,FBgn0263706,FBgn0267337	GO:0035239
second-messenger-mediated signaling	0.028650368381828273	FBgn0000273,FBgn0004852,FBgn0011582,FBgn0035538,FBgn0036368,FBgn0038436,FBgn0038542,FBgn0051183,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0261988,FBgn0263257	GO:0019932
