cell projection morphogenesis	3.354969988768183e-13	FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0262018,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0267001	GO:0048858
plasma membrane bounded cell projection morphogenesis	3.354969988768183e-13	FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0262018,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0267001	GO:0120039
cell part morphogenesis	6.840565613276467e-13	FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0262018,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0267001	GO:0032990
system development	1.305792681203673e-12	FBgn0000273,FBgn0000395,FBgn0000636,FBgn0000723,FBgn0001180,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011706,FBgn0011829,FBgn0013433,FBgn0013469,FBgn0014163,FBgn0015229,FBgn0015380,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0027339,FBgn0028369,FBgn0028704,FBgn0029082,FBgn0032741,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034408,FBgn0034720,FBgn0035101,FBgn0035802,FBgn0036801,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039054,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041605,FBgn0051774,FBgn0052423,FBgn0053202,FBgn0083963,FBgn0083975,FBgn0085407,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260003,FBgn0260660,FBgn0260941,FBgn0261046,FBgn0261574,FBgn0261588,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0264606,FBgn0265487,FBgn0265598,FBgn0266521,FBgn0267001,FBgn0267337,FBgn0267728,FBgn0284250	GO:0048731
cell morphogenesis involved in differentiation	1.938774665468731e-12	FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051660,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0261988,FBgn0262018,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0267001	GO:0000904
cell adhesion	3.698915572256676e-12	FBgn0000180,FBgn0000636,FBgn0003285,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0010452,FBgn0010473,FBgn0011829,FBgn0013433,FBgn0015229,FBgn0015609,FBgn0021764,FBgn0023095,FBgn0024189,FBgn0028369,FBgn0029082,FBgn0035101,FBgn0037963,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0052183,FBgn0083963,FBgn0083975,FBgn0260660,FBgn0261046,FBgn0261574,FBgn0262018,FBgn0262733,FBgn0267001	GO:0007155
cell-cell adhesion via plasma-membrane adhesion molecules	6.756028088250323e-12	FBgn0000636,FBgn0003285,FBgn0004456,FBgn0010473,FBgn0013433,FBgn0015229,FBgn0015609,FBgn0021764,FBgn0023095,FBgn0024189,FBgn0028369,FBgn0029082,FBgn0037963,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0261046,FBgn0261574,FBgn0262018	GO:0098742
cell projection organization	8.452133401348008e-12	FBgn0000273,FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011829,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035101,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0052082,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0260941,FBgn0261046,FBgn0261574,FBgn0261588,FBgn0262018,FBgn0262111,FBgn0262123,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0266521,FBgn0267001	GO:0030030
biological adhesion	1.1195168557700819e-11	FBgn0000180,FBgn0000636,FBgn0003285,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0010452,FBgn0010473,FBgn0011829,FBgn0013433,FBgn0015229,FBgn0015609,FBgn0021764,FBgn0023095,FBgn0024189,FBgn0028369,FBgn0029082,FBgn0035101,FBgn0037963,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0052183,FBgn0083963,FBgn0083975,FBgn0260660,FBgn0261046,FBgn0261574,FBgn0262018,FBgn0262733,FBgn0267001	GO:0022610
cell-cell signaling	1.2608946902035834e-11	FBgn0000024,FBgn0000038,FBgn0000273,FBgn0002643,FBgn0003380,FBgn0004168,FBgn0004244,FBgn0004449,FBgn0004514,FBgn0011582,FBgn0015380,FBgn0015519,FBgn0016797,FBgn0019985,FBgn0028875,FBgn0030230,FBgn0030897,FBgn0033438,FBgn0033791,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0035756,FBgn0037408,FBgn0037546,FBgn0038542,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0086677,FBgn0086778,FBgn0250910,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0265416,FBgn0266137,FBgn0267001	GO:0007267
cell morphogenesis	1.5395606494512322e-11	FBgn0000636,FBgn0000723,FBgn0001981,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0028622,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051660,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0261988,FBgn0262018,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0267001	GO:0000902
plasma membrane bounded cell projection organization	1.6781592593829608e-11	FBgn0000273,FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011829,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035101,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0052082,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0260941,FBgn0261046,FBgn0261574,FBgn0261588,FBgn0262018,FBgn0262111,FBgn0262123,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0266521,FBgn0267001	GO:0120036
anatomical structure morphogenesis	2.3349264241031513e-11	FBgn0000042,FBgn0000114,FBgn0000273,FBgn0000395,FBgn0000636,FBgn0000723,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004870,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011706,FBgn0011710,FBgn0013433,FBgn0013469,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0028369,FBgn0028622,FBgn0029082,FBgn0030520,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034408,FBgn0034720,FBgn0035802,FBgn0036165,FBgn0036801,FBgn0038071,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0051660,FBgn0051774,FBgn0053202,FBgn0085412,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260003,FBgn0260660,FBgn0260941,FBgn0261046,FBgn0261574,FBgn0261588,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0265487,FBgn0265598,FBgn0267001,FBgn0267337,FBgn0267728,FBgn0284250	GO:0009653
response to stimulus	4.7328310540473996e-11	FBgn0000038,FBgn0000273,FBgn0000395,FBgn0000636,FBgn0000723,FBgn0001224,FBgn0001226,FBgn0001229,FBgn0001248,FBgn0001981,FBgn0002643,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0003996,FBgn0004168,FBgn0004244,FBgn0004449,FBgn0004456,FBgn0004514,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010228,FBgn0010329,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011582,FBgn0011706,FBgn0011828,FBgn0011829,FBgn0013433,FBgn0015221,FBgn0015222,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015591,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0019985,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0025638,FBgn0025833,FBgn0026144,FBgn0026239,FBgn0027657,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0030208,FBgn0032840,FBgn0033058,FBgn0033438,FBgn0033639,FBgn0033744,FBgn0033791,FBgn0034072,FBgn0034136,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036732,FBgn0036786,FBgn0036790,FBgn0036921,FBgn0037015,FBgn0037408,FBgn0037546,FBgn0038087,FBgn0038092,FBgn0038436,FBgn0038494,FBgn0038498,FBgn0038542,FBgn0039054,FBgn0039617,FBgn0040726,FBgn0040752,FBgn0041094,FBgn0042185,FBgn0050156,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0052183,FBgn0052423,FBgn0052446,FBgn0053202,FBgn0053207,FBgn0053531,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0086778,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0260660,FBgn0261046,FBgn0261549,FBgn0261560,FBgn0261565,FBgn0261574,FBgn0261588,FBgn0261988,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263257,FBgn0263706,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0264707,FBgn0264815,FBgn0264895,FBgn0265194,FBgn0265598,FBgn0266101,FBgn0266137,FBgn0267001	GO:0050896
biological regulation	5.1878028065864164e-11	FBgn0000024,FBgn0000038,FBgn0000042,FBgn0000114,FBgn0000273,FBgn0000395,FBgn0000723,FBgn0001180,FBgn0001229,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0003996,FBgn0004168,FBgn0004244,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004514,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010105,FBgn0010228,FBgn0010317,FBgn0010329,FBgn0010414,FBgn0010415,FBgn0010473,FBgn0011582,FBgn0011589,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013469,FBgn0013753,FBgn0015221,FBgn0015222,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015591,FBgn0015609,FBgn0015946,FBgn0016694,FBgn0016797,FBgn0019985,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0024277,FBgn0024321,FBgn0025638,FBgn0025833,FBgn0026144,FBgn0027339,FBgn0027589,FBgn0028369,FBgn0028407,FBgn0028704,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0029824,FBgn0029939,FBgn0030122,FBgn0030208,FBgn0030230,FBgn0030520,FBgn0030897,FBgn0031285,FBgn0031384,FBgn0032694,FBgn0032741,FBgn0032840,FBgn0032857,FBgn0033058,FBgn0033438,FBgn0033744,FBgn0033791,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0034408,FBgn0034606,FBgn0034720,FBgn0034877,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035756,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036732,FBgn0036790,FBgn0036801,FBgn0036921,FBgn0037015,FBgn0037342,FBgn0037408,FBgn0037546,FBgn0038436,FBgn0038542,FBgn0038641,FBgn0038755,FBgn0039054,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0042185,FBgn0051092,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0052082,FBgn0052183,FBgn0052446,FBgn0053202,FBgn0053207,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0085370,FBgn0085387,FBgn0085391,FBgn0085407,FBgn0085412,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0086778,FBgn0250910,FBgn0259111,FBgn0259145,FBgn0259171,FBgn0260003,FBgn0260660,FBgn0260943,FBgn0261549,FBgn0261560,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262473,FBgn0262477,FBgn0262593,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263257,FBgn0263392,FBgn0263706,FBgn0263930,FBgn0263995,FBgn0264006,FBgn0264386,FBgn0264606,FBgn0264707,FBgn0264815,FBgn0264895,FBgn0265194,FBgn0265487,FBgn0265598,FBgn0266101,FBgn0266137,FBgn0266521,FBgn0267001,FBgn0267337,FBgn0284248,FBgn0284250	GO:0065007
locomotion	5.4005457124673e-11	FBgn0000636,FBgn0000723,FBgn0001981,FBgn0003300,FBgn0003984,FBgn0003996,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010329,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011582,FBgn0013433,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0035101,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051660,FBgn0052423,FBgn0053202,FBgn0085407,FBgn0085443,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261549,FBgn0261574,FBgn0261588,FBgn0262018,FBgn0262473,FBgn0262477,FBgn0262733,FBgn0263930,FBgn0264006,FBgn0265194,FBgn0265416,FBgn0266521,FBgn0267001	GO:0040011
multicellular organism development	6.329058001960986e-11	FBgn0000042,FBgn0000273,FBgn0000395,FBgn0000636,FBgn0000723,FBgn0001180,FBgn0001226,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013433,FBgn0013469,FBgn0013732,FBgn0014163,FBgn0015229,FBgn0015380,FBgn0015591,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0027339,FBgn0028369,FBgn0028704,FBgn0029082,FBgn0029939,FBgn0032741,FBgn0032840,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034408,FBgn0034720,FBgn0034877,FBgn0035101,FBgn0035802,FBgn0036165,FBgn0036732,FBgn0036801,FBgn0038071,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039054,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051660,FBgn0051774,FBgn0052423,FBgn0053202,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0085407,FBgn0085412,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260003,FBgn0260660,FBgn0260941,FBgn0261046,FBgn0261560,FBgn0261574,FBgn0261588,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0264606,FBgn0265416,FBgn0265487,FBgn0265598,FBgn0266521,FBgn0267001,FBgn0267337,FBgn0267728,FBgn0284250	GO:0007275
cell development	2.3130449916834083e-10	FBgn0000042,FBgn0000114,FBgn0000273,FBgn0000636,FBgn0000723,FBgn0001180,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011706,FBgn0011829,FBgn0013433,FBgn0013469,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0027339,FBgn0030520,FBgn0032741,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035101,FBgn0035802,FBgn0036786,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0051660,FBgn0052423,FBgn0053202,FBgn0085407,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0260943,FBgn0261046,FBgn0261574,FBgn0261588,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263392,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0265487,FBgn0266521,FBgn0267001	GO:0048468
anatomical structure development	1.695380191291577e-9	FBgn0000042,FBgn0000114,FBgn0000180,FBgn0000273,FBgn0000395,FBgn0000636,FBgn0000723,FBgn0001180,FBgn0001226,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013433,FBgn0013469,FBgn0013732,FBgn0014163,FBgn0015229,FBgn0015380,FBgn0015591,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0027339,FBgn0028369,FBgn0028622,FBgn0028704,FBgn0029082,FBgn0029939,FBgn0030520,FBgn0032741,FBgn0032840,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034408,FBgn0034720,FBgn0034877,FBgn0035101,FBgn0035802,FBgn0036165,FBgn0036732,FBgn0036786,FBgn0036801,FBgn0038071,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039054,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051660,FBgn0051774,FBgn0052423,FBgn0053202,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0085407,FBgn0085412,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260003,FBgn0260660,FBgn0260941,FBgn0260943,FBgn0261046,FBgn0261560,FBgn0261574,FBgn0261588,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263392,FBgn0263706,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0264606,FBgn0265416,FBgn0265487,FBgn0265598,FBgn0266521,FBgn0267001,FBgn0267337,FBgn0267728,FBgn0284250	GO:0048856
cellular component morphogenesis	2.2095070661954594e-9	FBgn0000114,FBgn0000636,FBgn0000723,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0013433,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0027339,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0053202,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0262018,FBgn0262733,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0267001	GO:0032989
cell differentiation	2.4553588886837467e-9	FBgn0000042,FBgn0000114,FBgn0000273,FBgn0000636,FBgn0000723,FBgn0001180,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004885,FBgn0005636,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0010473,FBgn0011706,FBgn0011829,FBgn0013433,FBgn0013469,FBgn0014163,FBgn0015380,FBgn0015609,FBgn0015946,FBgn0016061,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0024321,FBgn0025638,FBgn0026239,FBgn0027339,FBgn0028369,FBgn0029082,FBgn0030520,FBgn0032741,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035101,FBgn0035802,FBgn0036786,FBgn0038087,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0051660,FBgn0052423,FBgn0053202,FBgn0085407,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0260660,FBgn0260941,FBgn0260943,FBgn0261046,FBgn0261574,FBgn0261588,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263392,FBgn0263873,FBgn0263930,FBgn0264006,FBgn0265487,FBgn0266521,FBgn0267001,FBgn0267337	GO:0030154
signal transduction	3.361785691885351e-9	FBgn0000038,FBgn0000273,FBgn0000395,FBgn0000723,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004244,FBgn0004514,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004885,FBgn0010329,FBgn0011582,FBgn0011706,FBgn0011829,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015591,FBgn0015946,FBgn0016797,FBgn0019985,FBgn0024277,FBgn0025638,FBgn0025833,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0030208,FBgn0032840,FBgn0033058,FBgn0033438,FBgn0033744,FBgn0033791,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036732,FBgn0036790,FBgn0036921,FBgn0037015,FBgn0037408,FBgn0037546,FBgn0038436,FBgn0038542,FBgn0039054,FBgn0040752,FBgn0041094,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0052183,FBgn0053531,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085443,FBgn0085447,FBgn0086677,FBgn0086778,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0260660,FBgn0261549,FBgn0261560,FBgn0261988,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263257,FBgn0263706,FBgn0263930,FBgn0264707,FBgn0264815,FBgn0264895,FBgn0266101,FBgn0266137	GO:0007165
